Tweet_ID,Created_At,Location_Mentioned,Text_Final,Lemas,sentimiento
ddbd7e8c8d9f2a40e656553b36f5f6f4ce8d6c0d45b0093601e810d6004647f5,2024-11-07,Cuenca,solo minutos para que se vaya la luz sufrir calor,"['solo', 'minuto', 'luz', 'sufrir', 'calor']",0
6e2786fb3cd9325c1cd1b5621ec4e8e760205cdf2b030efeba74b80a761744bb,2024-10-02,Machala,desde que volvieron los apagones has dejado frecuentar restaurantes bares sitios ocio por las noches guayaquil,"['volver', 'apagon', 'dejar', 'frecuentar', 'restaurante', 'bar', 'sitio', 'ocio', 'noche', 'guayaquil']",0
8d67050501bf3b66e10c7e320ddb0f9f16e7167b14ca85c7ba1d5dfb212b5f7d,2024-11-10,Guayaquil,se reporta apagones todo norte guayaquil,"['reportar', 'apagon', 'norte', 'guayaquil']",0
39f63e759a1551ce109b874460994c79f73114ed44555e781931e20fb549fb96,2024-08-23,Guayaquil,por sector se fue la luz volvieron los apagones,"['sector', 'luz', 'volver', 'apagon']",0
3684a19a5de7e1d1b8a64d61ed43163e49d20effe154b31cef436785d5615ba7,2024-10-18,Guayaquil,buenos días continuan los apagones al menos la provincia del durante la madrugada reportes desde samborondon daule la aurora esta hora sectores del norte guayaquil sin luz,"['buen', 'dia', 'continuar', 'apagon', 'menos', 'provincia', 'madrugada', 'reporte', 'samborondon', 'daule', 'aurora', 'hora', 'sector', 'norte', 'guayaquil', 'luz']",0
e1b926443af03e423dd4c0293efd4fc7c99cfcd4e22290b906cdb39f523e0b68,2024-12-10,Quito,no se uds pero hoy amanecí cabreado ver tanta mierda este país inseguridad corrupción podredumbre todos lados incompetencia total todo apunta que continúa la declive hacia abismo,"['uds', 'hoy', 'amaneci', 'cabreado', 'ver', 'mierda', 'pais', 'inseguridad', 'corrupcion', 'podredumbre', 'lado', 'incompetencia', 'total', 'apuntar', 'continuar', 'declive', 'hacia', 'abismo']",0
be09080b42948fd0ac910eef846f8ca799f4a15f80120f20363a4d05e621cfad,2024-10-15,Azuay,tips para estar fresco coger hielo ponerle agua mojar un trapo ponerselo la nuca barriga no leo comentarios salud jaja hay que sobrevivir,"['tip', 'fresco', 'coger', 'hielo', 'ponerle', 'agua', 'mojar', 'trapo', 'ponerselo', 'nuca', 'barriga', 'leo', 'comentario', 'salud', 'jaja', 'sobrevivir']",0
7e311ff980b9a137737537bf14e9594e2f6123eac9c35234d6c7e82f958904af,2024-05-24,Guayaquil,no hubiera apagones pero los políticos corruptos desde siempre se roban millones millones millones dólares ahora sabotean la consulta del si quieren ese ecuador la impunidad para seguir robando,"['apagon', 'politico', 'corrupto', 'siempre', 'robar', 'millon', 'millon', 'millon', 'dolar', 'ahora', 'sabotean', 'consulta', 'querer', 'ecuador', 'impunidad', 'seguir', 'robar']",0
1eaa753d7f9ac1bb135f12571e054f854c86c20d3c343659f4e20ccbaa8fcfe9,2024-05-08,Guayaquil,otra ves los apagones guayaquil,"['ver', 'apagon', 'guayaquil']",0
b74470e556d4de248682b3a082f185dfc64e97c0767606b7bbd1e448f9ff2d50,2024-10-07,Guayaquil,para estar con apagones hay demasiada gente la calle,"['apagon', 'demasiado', 'gente', 'calle']",0
5a3b0055ec46e6bf4c7e52c928181cb73e304e7914816e53f115e6ad8a4ca820,2024-10-13,Quito,horas apagones guayaquil para mañana,"['hora', 'apagon', 'guayaquil', 'manana']",0
a66f2385a6ad571d3200d7f4ed26a0c3b65fdd66e3306b25a7f2cc355379b1d9,2024-12-12,Guayaquil,cielo que se desde vía la costa cuando hay apagones guayaquil precioso excelente experiencia,"['cielo', 'via', 'costa', 'apagon', 'guayaquil', 'precioso', 'excelente', 'experiencia']",0
ac04a610ec0e281c5537b01472ae27a1f1ddb5cc9bc8b5d4e87325a7863121e3,2024-11-12,Machala,mensa estaba viendo horario delos apagones archivo los rios soy guayaquil jajaj estupida buscando sector como media hora no salia,"['mensa', 'ver', 'horario', 'delo', 'apagon', 'archivo', 'rio', 'guayaquil', 'jajaj', 'estupida', 'buscar', 'sector', 'medio', 'hora', 'salia']",0
9cdc72cb7920222e86a224946c3ac1ee464d3b6746285e8850dc6db15e8b8409,2024-11-22,Cuenca,guayaquil nadie,"['guayaquil', 'nadie']",0
c31f96480356db58844e37f7cb3294c8528a861216295c49a01175b8ae87e741,2024-08-22,Quito,sin luz guayaquil pero nuestro presi nos prometió que no habrán más apagones esta semana hace unos meses con la ley emergente energética igual tan cumplidor presi cree que sigue campaña que todo lo que dijo fue mentira gracias presi por cumplir palabra,"['luz', 'guayaquil', 'presi', 'prometer', 'apagon', 'semana', 'hacer', 'mes', 'ley', 'emergente', 'energetico', 'igual', 'cumplidor', 'presi', 'creer', 'seguir', 'campana', 'decir', 'mentira', 'gracia', 'presi', 'cumplir', 'palabra']",0
59da4c143eb0c7802e124081e74245a0ea397c07d99f51184abf5503056247a7,2024-11-05,Quito,guayaquil no creo que haya ninguna hora cómoda para los apagones,"['guayaquil', 'creer', 'ninguno', 'hora', 'comodo', 'apagon']",0
db27479a2c385788ef797048d64c75612b0de821e0961a244f0a234075eb398c,2024-10-28,Guayaquil,alguien quiere cambiar horario luz conmigo no me gusta que toco,"['alguien', 'querer', 'cambiar', 'horario', 'luz', 'gustar', 'tocar']",0
8fd97209cbfbfcab159cf4fdfcd69f96f1cab20bdd4a3de0cf3aff1ef4333775,2024-10-25,Cuenca,los apagones están afectando vida diaria,"['apagon', 'afectar', 'vida', 'diario']",0
8d50d5ab57dea77e3ebd803f8b78fdbde5f0094fb266671df40d6f34b8aea165,2024-11-02,Tungurahua,un presidente no puede hacer lo que otros no hicieron décadas estos apagones que se dan son causa la sequía nuestro país que por obvias razones no puede vendernos más,"['presidente', 'poder', 'hacer', 'hacer', 'decada', 'apagon', 'dar', 'causa', 'sequia', 'pais', 'obvia', 'razon', 'poder', 'venderno']",0
32d38ac592cca9ce042eff4a03f88bf6cf79d43cd632f6031f4a49400f5f8422,2024-11-18,Quito,con tantos tanto para aprovechar los días libres del gobierno tocará irse pal perú,"['aprovechar', 'dia', 'libre', 'gobierno', 'tocar', 'pal', 'peru']",0
1a646b760938f597ae0f883e8bf75214d9f4674b4577a74695efff5a6ec06f59,2024-11-06,Loja,dar mantenimiento una subestación generación eléctrica pascuales plena temporada apagones me parece un despropósito las urbanizaciones la aurora los racionamientos se han prolongado algunas horas más que resto la ciudad guayaquil abusadores,"['dar', 'mantenimiento', 'subestacion', 'generacion', 'electrico', 'pascual', 'pleno', 'temporada', 'apagon', 'parecer', 'desproposito', 'urbanizacion', 'aurora', 'racionamiento', 'prolongado', 'hora', 'resto', 'ciudad', 'guayaquil', 'abusador']",0
a7bc341f52c54dd7b1788ef5f1b86384c16104e0eef45aa16d20e96ef769e9da,2024-12-10,Quito,la noche nuevamente corte energía sur la mañana tarde se dieron otros desconexiones noboa anunció que no habrán apagones verga país,"['noche', 'nuevamente', 'corte', 'energia', 'sur', 'manana', 'tarde', 'dar', 'desconexion', 'noboa', 'anunciar', 'apagon', 'verga', 'pais']",0
6cd8e6ed625f57e83e4c0b6be4bf453e8b6d83159c9aa52683699e84c05d0462,2024-11-22,Quito,como era eso que no van haber más apagones quien manda quien mrs president dijo una cosa la gente hace otra,"['haber', 'apagon', 'mandar', 'mrs', 'president', 'decir', 'cosa', 'gente', 'hacer']",0
482dc80004d0b7d26421930c109127deee7025c3f093f7f942771b9e7047e30a,2024-10-09,Quito,se la luz hoy las h alguien sabe,"['luz', 'hoy', 'alguien', 'saber']",0
ba411766be72873a104bc2b985b83b9b8cc1168ab1ef80f058220a75ff5e400a,2024-07-11,Portoviejo,mañana sábado abril hay cortes luz,"['manana', 'sabado', 'abril', 'corte', 'luz']",0
f3302191fac5a559652f28fe20145bd7b47ca702115da5df715acf5cdf7562ad,2024-09-15,Guayaquil,volvieron los apagones hoy la mañana norte guayaquil más horas sin energía eléctrica hoy la tarde más horas sur guayaquil sin energía eléctrica será petro presidente colombia dejo vendernos energía eléctrica solidaridad con mexico,"['volver', 'apagon', 'hoy', 'manana', 'norte', 'guayaquil', 'hora', 'energia', 'electrico', 'hoy', 'tarde', 'hora', 'sur', 'guayaquil', 'energia', 'electrico', 'petro', 'presidente', 'colombia', 'dejar', 'venderno', 'energia', 'electrico', 'solidaridad', 'mexico']",0
a93d9f188ef53bd24da794a9c31b7aeb165023fe16fa7f960f66b3a589495062,2024-08-20,Ibarra,urdesa guayaquil ecuador sin energía eléctrica desde la con los millones dólares que te vas gastar la consulta popular innecesaria con ése dinero le hubieras dado mantenimiento al parque termoeléctrico pero qué vas saber facho,"['urdesa', 'guayaquil', 'ecuador', 'energia', 'electrico', 'millon', 'dolar', 'gastar', 'consulta', 'popular', 'innecesario', 'dinero', 'dar', 'mantenimiento', 'parque', 'termoelectrico', 'saber', 'facho']",0
fe88277170b3b5f8c1d2840adf1516686fad4c38908d514924649ecb6994ed0c,2024-06-08,Guayaquil,del trabajen duro para tener postre al mejor váyanse dos días feriado att nobita carton sus florindos,"['trabajar', 'duro', 'tener', 'postre', 'mejor', 'vayanse', 'dos', 'dia', 'feriado', 'att', 'nobita', 'carton', 'florindo']",1
3d0fb0be8fbd1f5b8f8e641594a8f386cdc0f550db1bc2e318056e8500ee9629,2024-10-17,Quito,los apagones vienen desde lasso noboa los meses se le ocurre recién implementar un plan emergente contra los apagones ineptitud total meses no han reparado parque termoeléctrico están trayendo recién diésel para echar andar las termoeléctricas guayaquilvota no,"['apagon', 'venir', 'lasso', 'noboa', 'mes', 'ocurrir', 'recien', 'implementar', 'plan', 'emergente', 'apagon', 'ineptitud', 'total', 'mes', 'reparar', 'parque', 'termoelectrico', 'trair', 'recien', 'diesel', 'echar', 'andar', 'termoelectrico', 'guayaquilvota']",0
009a7db10d9757f005f9b5ac7f145a6a295656b46bcb58675ac6d5502954251d,2024-11-07,Tungurahua,cnel anuncia que guayaquil los apagones mañana serán horas dependiendo sector incluso algunos sectores no van tener apagones,"['cnel', 'anunciar', 'guayaquil', 'apagon', 'manana', 'hora', 'depender', 'sector', 'incluso', 'sector', 'tener', 'apagon']",0
8c9cc8a1a3a2b69f3dcedddf82524e6bd9b511026c89d6d64feb200d3a83a8a0,2024-10-06,Quito,pro tip garzocentro solo tiene dos horitas cortes luz estar cerca aeropuerto am hay varios cafetines con wifi tiene excelente señal claro ahí hay un call center,"['pro', 'tip', 'garzocentro', 'solo', 'dos', 'horita', 'corte', 'luz', 'cerca', 'aeropuerto', 'varios', 'cafetin', 'wifi', 'excelente', 'senal', 'claro', 'call', 'center']",0
4522ff2615a0e3bf925a6617d4090af54edff7da1d23a042a337c39e2a9fd957,2024-11-02,Quito,estos días apagones guayaquil me han enseñado que los que son team calor son unos enfermos mentales no hay otra la verdad,"['dia', 'apagon', 'guayaquil', 'ensenar', 'team', 'calor', 'enfermo', 'mental', 'verdad']",0
5c0c015da8ce065bc4e4fe913d979ad7a155113be91c4e30e1b66460a7d22fad,2024-12-01,Portoviejo,alguien sabe si abran mañana guayaquil,"['alguien', 'saber', 'abrir', 'manana', 'guayaquil']",0
e517d88bbb6fc976671c1fb68172071e23460095e28f9b8f57302adeaf47596e,2024-10-23,Portoviejo,como la historia hay no hay apagones guayaquil siguen cortando la luz,"['historia', 'apagon', 'guayaquil', 'seguir', 'cortar', 'luz']",0
2fc28234e23cb892a362a29b31b8517642786233f231daabf6d02e3e22010cbd,2024-09-20,Quito,guayaquil se lo lleva peso la inseguridad calor los apagones que te hicimos diosito lindo,"['guayaquil', 'llevar', 'peso', 'inseguridad', 'calor', 'apagon', 'hacer', 'diosito', 'lindo']",0
292075fb731bfda7d29104782d1dc61aa224965e5caa12a32648aef98923d075,2024-06-19,Cuenca,nuevamente apagones guayaquil gracias como hacer que aprueben leyes no se solucionan los problemas,"['nuevamente', 'apagon', 'guayaquil', 'gracia', 'hacer', 'aprueben', 'ley', 'solucionar', 'problema']",0
c752202923f36c1eeeb5226dc0a5922b099369e451645784a095ff06d23c6e70,2024-10-10,Guayaquil,cuando leas cachiporreros lasso recuérdale que los apagones son culpa sus gerentes ministros no calificados puestos dedo por cuñado siguen los apagones súmenle que guayaquil más la mitad del alumbrado público está robado por chamberos nadie hace nada,"['lea', 'cachiporrero', 'lasso', 'recuerdale', 'apagon', 'culpa', 'gerente', 'ministro', 'calificar', 'puesto', 'dedo', 'cunado', 'seguir', 'apagon', 'sumenle', 'guayaquil', 'mitad', 'alumbrado', 'publico', 'robar', 'chambero', 'nadie', 'hacer', 'nada']",0
e03eaefc373b56ea871ee62d4cacaa40c9be6d9819d5c646c11e82828976b097,2024-10-12,Cuenca,dos apagones una noche soportan barrios del sur guayaquil primero programado fue segundo desde antes las son continúan sin electricidad,"['dos', 'apagon', 'noche', 'soportar', 'barrio', 'sur', 'guayaquil', 'primero', 'programado', 'segundo', 'continuar', 'electricidad']",0
67937995779b4a6f1237e3512114f592989c8cbf9cdc436563f5968da1e3a007,2024-10-27,Imbabura,apagones cnel guayaquil por eso tendre que votar no la consulta,"['apagon', 'cnel', 'guayaquil', 'votar', 'consulta']",0
d1cf89cbc48f42b26560dd72ff2e7fb69c22a5ec7e11b2ca29fa4a1a7ba7bdae,2024-10-09,Cuenca,guayaquil sin luz volvieron los apagones pero para este facho son desconexiones como quieren ser competitivos son un verdadero fracaso,"['guayaquil', 'luz', 'volver', 'apagon', 'facho', 'desconexion', 'querer', 'ser', 'competitivo', 'verdadero', 'fracaso']",0
a6d6289f63b55acb29d3e58b2c0d1732437c42375ec6ef317ab1179fcc0c8894,2024-10-16,Quito,volvieron los apagones solo que sin previo aviso paso sin los inútiles la atm que controlen trafico especial norte guayaquil,"['volver', 'apagon', 'solo', 'previo', 'aviso', 'paso', 'inutil', 'atm', 'controlen', 'trafico', 'especial', 'norte', 'guayaquil']",0
d8fd83e9e3aacc601bf8d9763fb29cc3c15b23f0ccf812ffbe83ed70b253610b,2024-11-05,Quito,san pedro nos resolver más rápido los apagones que los,"['sar', 'pedro', 'resolver', 'rapido', 'apagon']",0
0390c49b1d1b47732c4c3d8c7892bdc6936768113ea0fa7ed80e270486c0d5a6,2024-06-05,Machala,todo norte guayaquil sin luz volvieron los apagones,"['norte', 'guayaquil', 'luz', 'volver', 'apagon']",0
2eb3b00fa6152f93e120fbc4440998f992708311708df03c8fd998972f315ba1,2024-11-25,Imbabura,sin energía norte guayaquil fuera horario programado horas qué horas hasta cuando se les nota,"['energia', 'norte', 'guayaquil', 'horario', 'programado', 'hora', 'hora', 'nota']",0
d2fd6e329c7cc92c2450639ab908d611d40ffb4a267bfcd5b3c26964d3d62ef9,2024-10-09,Cuenca,horas apagones guayaquil viva la pagtria mis guineos seguidores,"['hora', 'apagon', 'guayaquil', 'vivo', 'pagtria', 'guineo', 'seguidor']",0
aa8858955bce49a531cf38598bc6a12f40e26e1f015853d8f8c6cd4f4d552df4,2024-10-09,Machala,se actualiza top la preguntas más hechas por los ecuatorianos dónde esta agua mazar dónde están los restrepo por qué betty no se quedó con francész dónde está fito dónde está la plata vladimiro,"['actualiza', 'top', 'pregunta', 'hacer', 'ecuatoriano', 'donde', 'agua', 'mazar', 'donde', 'restrepo', 'betty', 'quedar', 'francesz', 'donde', 'fito', 'donde', 'plata', 'vladimiro']",0
aa67d29306c246880438b13cbaa77f874ade632a09ba2ec00433e9c7e3c3962d,2024-10-05,Guayaquil,qué dicen ahora las encuestadoras cómo califican la gestión la credibilidad noboa cuando los apagones son hasta ocho horas guayaquil,"['decir', 'ahora', 'encuestador', 'como', 'calificar', 'gestion', 'credibilidad', 'noboa', 'apagon', 'ocho', 'hora', 'guayaquil']",0
718758fdf0d72d8d472380ade1e8401b73c6882babc1c1f0a19ebf1c63de3425,2024-05-13,Guayaquil,nuevamente se fue la luz la hora las pm sector guayaquil pese no disponer horas transcurso del día no hay horario donde haya anunciado esta suspensión del servicio se agradece que al menos sean claros,"['nuevamente', 'luz', 'hora', 'sector', 'guayaquil', 'pese', 'disponer', 'hora', 'transcurso', 'dia', 'horario', 'anunciar', 'suspension', 'servicio', 'agradecer', 'menos', 'claro']",0
5202c60392c3ffdc186010126a6233dd793efd5a9a48897832eba04cdf9baa57,2024-10-05,Cuenca,sin luz continúan los dejen boicotear la nobita,"['luz', 'continuar', 'dejar', 'boicotear', 'nobita']",0
42ba35ad2ea603d10d1ce38cc7e2742a105dc48a6aab4f00a6fc336461c23280,2024-11-25,Quito,apagones se extienden por cuatro horas los cortes electricidad barrios del sur guayaquil hay indignación la población los barrios la gente dice que domingo votará todo no,"['apagon', 'extiender', 'cuatro', 'hora', 'corte', 'electricidad', 'barrio', 'sur', 'guayaquil', 'indignacion', 'poblacion', 'barrio', 'gente', 'decir', 'domingo', 'votara']",0
7d4810b3cae93295dee0ed800001e3a14e3308a519df7d72dca4b0cdc022d00a,2024-09-03,Quito,manejar por guayaquil en calles las que por los apagones no funcionan los semáforos realmente antiestresante gracias noboa,"['manejar', 'guayaquil', 'calle', 'apagon', 'funcionar', 'semaforo', 'realmente', 'antiestresante', 'gracia', 'noboa']",0
77ecf8efe19fc41bedd450bb48192dac6af657e8b233d621dac902940f8ed866,2024-11-09,Quito,algo debe ser escandalo se lo toma la ligerael los apagonescomo posible un pais con hidroelectricas ahora tenga usar barcazas la critica debe centrarse este gobierno continuo con proceso destrucción las hdreltrcas para favorecer intereses privados,"['deber', 'ser', 'escandalo', 'tomar', 'ligerael', 'apagonescomo', 'posible', 'pais', 'hidroelectrico', 'ahora', 'usar', 'barcaza', 'criticar', 'deber', 'centrarse', 'gobierno', 'continuo', 'proceso', 'destruccion', 'hdreltrco', 'favorecer', 'interes', 'privado']",0
45ea4c764c51bdec168212e83841e81428aeb3aa90fea6f0e9eb493aff8a86a1,2024-06-06,Ibarra,sigue sabotaje help pd igual todo si,"['seguir', 'sabotaje', 'help', 'igual']",0
4a4b6b67cdf489673399d9e6dbf54352923b49034a8156cc3bb264d5cd456976,2024-07-13,Quito,para guayaquil hoy la madrugada habrá corte luz,"['guayaquil', 'hoy', 'madrugada', 'corte', 'luz']",0
b994d3a50c0156f056798f4a87aad727b6a8aee36e8dd70f4f40d8243b3de9c7,2024-11-12,Azuay,se cae pedazos este gobierno que hay positivo un feriado crisis total ecuador,"['caer', 'pedazo', 'gobierno', 'positivo', 'feriado', 'crisis', 'total', 'ecuador']",0
a97791228ee9ded78d91dedb320d6d636cf5e305afa34970c114091f93ab4eda,2024-11-17,Cuenca,estar atentos con los apagones las madrugadas guayaquil resto dem país,"['atento', 'apagon', 'madrugada', 'guayaquil', 'resto', 'dem', 'pais']",0
a7567b2b68e82a0d4135b8f703a23a58a8bc51ad09c554a9319550708feaab7d,2024-12-18,Ibarra,quiero saber una cosa todos los que vivimos cuando hay también se les agua solo por casa se todo,"['querer', 'saber', 'cosa', 'vivir', 'agua', 'solo', 'casa']",0
3404bfc3165e169df59eda75f2ad70ad98f3aad081b25cdc48a4880862978c7a,2024-11-20,Quito,por que miente tanto siguen los apagones guayaquil ahora quien destituir no le creo nada,"['miente', 'seguir', 'apagon', 'guayaquil', 'ahora', 'destituir', 'creer', 'nada']",0
5477846e5e57807aeddc3ca619ffba9cd747371829375b6feb66078254dbd6f6,2024-11-12,Quito,han salir algun si lluvio guayaquil no debe haber más apagones jajja como los estoy leyendo jajajja,"['salir', 'alguno', 'lluvio', 'guayaquil', 'deber', 'haber', 'apagon', 'jajja', 'leir', 'jajajja']",0
20abe64aec80f1720e866bc8e175a66430a1be2972345d1ba189da280ade1043,2024-10-27,Imbabura,mañana guayaquil otra vez será un caos vehicular que manera cuando hay apagones tráfico guayaquil sea un infierno,"['manana', 'guayaquil', 'vez', 'caos', 'vehicular', 'manera', 'apagon', 'trafico', 'guayaquil', 'infierno']",0
99bf0bf04aa185e23c39cdd58dcad6097a941d1780f6f420ae14117b3777f19f,2024-11-08,Guayaquil,los hoy con flamante ministro no solo que duran más joden intencionalmente guayaquil con más horas sin energía que resto del país siete horas la ciudad más productiva del país vales verga ojalá pierdas consulta por miserable,"['hoy', 'flamante', 'ministro', 'solo', 'duran', 'joden', 'intencionalmente', 'guayaquil', 'hora', 'energia', 'resto', 'pais', 'siete', 'hora', 'ciudad', 'productivo', 'pais', 'valer', 'verga', 'ojala', 'pierda', 'consulta', 'miserable']",0
435f6a3bcc4016c2dd6ed73c8e5cea0226cb9ae367c0b8af71b195b1c77cdfbe,2024-11-28,Ibarra,noboa anunció que no habría más apagones horas los habitantes coop santa mónica guayaquil informan que llevan horas sin luz los horarios que anuncian no se cumplen quién quiénes son los embusteros,"['noboa', 'anunciar', 'apagon', 'hora', 'habitante', 'coop', 'santo', 'monico', 'guayaquil', 'informar', 'llevar', 'hora', 'luz', 'horario', 'anunciar', 'cumplir', 'quien', 'quien', 'embustero']",0
73aee285a41314d50384ddd48ceed5d8d0450474b2eb37f2e899d2c6bbf9812e,2024-11-19,Cuenca,que desastre guayaquil con apagones robos sicariato más un clima asqueroso,"['desastre', 'guayaquil', 'apagon', 'robo', 'sicariato', 'clima', 'asqueroso']",0
d6a2c71ed71124613730af25227ae5a5c66eb7a29dace122da061e78e2b957b3,2024-10-08,Cuenca,cnel guayaquil seas esclavo seguridad también pregunta si pueblo le concede impunidad al gobierno cuando lo reprima al salir las calles protestar por la eliminación subsidios alto costo vida,"['cnel', 'guayaquil', 'esclavo', 'seguridad', 'pregunta', 'pueblo', 'conceder', 'impunidad', 'gobierno', 'reprima', 'salir', 'calle', 'protestar', 'eliminacion', 'subsidio', 'alto', 'costo', 'vida']",0
bd4410d96eb7da37234611018fca6315d4cffaa0010571e2512faeda330a1f0a,2024-05-04,Quito,oigan siquiera publican horario corte guayaquil cortaron la luz norte la ciudad qué están jugando que no avisan nada,"['oigan', 'siquiera', 'publican', 'horario', 'corte', 'guayaquil', 'cortar', 'luz', 'norte', 'ciudad', 'jugar', 'avisan', 'nada']",0
b70d8a611f5ed99538e1f02fa0de5f3d1aff7fd58e409cf0e307fa4d07ad4fba,2024-12-16,Azuay,este paso todos los ecuatorianos terminaremos con los electrodomésticos dañados dos cortes al día una vida que llevar con este calor insoportable bello país,"['paso', 'ecuatoriano', 'terminaremo', 'electrodomestico', 'danar', 'dos', 'corte', 'dia', 'vida', 'llevar', 'calor', 'insoportable', 'bello', 'pais']",1
2712fd31e7ef03b46ae3b0e1b3d029329fefc9e6cac559b189805f4eb4099e29,2024-11-16,Loja,ahora no hay agua potable así estamos gracias este presidente señor indolente los más ricos del país no sufre apagones pierde servicios básicos dictador está haciendo las suyas,"['ahora', 'agua', 'potable', 'asi', 'gracia', 'presidente', 'senor', 'indolente', 'rico', 'pais', 'sufrir', 'apagon', 'perder', 'servicio', 'basico', 'dictador', 'hacer']",0
cf7fb63c13c0345fba302a790b413fd05cb03cdebfd795205225282df8b080b6,2024-11-15,Quito,programar las noches madrugadas guayaquil otras ciudades asoladas por la inseguridad violencia demencial eso sin contar con calor insoportable que afecta la costa estas semanas,"['programar', 'noche', 'madrugada', 'guayaquil', 'ciudad', 'asolada', 'inseguridad', 'violencia', 'demencial', 'contar', 'calor', 'insoportable', 'afectar', 'costa', 'semana']",1
4ecf33523496c9ccae3e151116cd73a87c179dcb2ea6113f56a4f400937fbc36,2024-12-18,Guayaquil,gente están llegando las planillas luz pilas con que prometió un verdadero pinocchio al menos por lado guayaquil cobrando valores exorbitantes más caros aunque consumo haya sido un poquito menos mes pasado los apagones,"['gente', 'llegar', 'planilla', 'luz', 'pila', 'prometer', 'verdadero', 'pinocchio', 'menos', 'lado', 'guayaquil', 'cobrar', 'valor', 'exorbitante', 'caro', 'aunque', 'consumo', 'ser', 'poquito', 'menos', 'mes', 'pasado', 'apagon']",0
81db951908f914ca4fbedf96c82d272027e14b9e3ad9cc8265b08589f24a008b,2024-11-14,Cuenca,aún no pasan dos horas del corte luz faltan más horas para que vuelva esto insostenible,"['aun', 'pasar', 'dos', 'hora', 'corte', 'luz', 'faltar', 'hora', 'volver', 'insostenible']",0
d4edf3c7c5ebe86a1fdc61616e541e56029474a1f2b4e143f44ec62c928e0adf,2024-10-13,Quito,mañana horas sin energía eléctrica lamentablemente no podré abrir negocio así tenga ups baterías extra los equipos no aguantan tanto tiempo para laborar además la señal celular no ayuda estos casos cuando se la luz no que haré,"['manana', 'hora', 'energia', 'electrico', 'lamentablemente', 'poder', 'abrir', 'negocio', 'asi', 'bateria', 'extra', 'equipo', 'aguantar', 'tiempo', 'laborar', 'ademas', 'senal', 'celular', 'ayuda', 'caso', 'luz', 'hare']",0
868c530df80714943cdfc713785a56a9d991964535169638b9b6b5b92d024d6e,2024-08-14,Azuay,guayaquil habrán apagones guayaquil los semáforos también,"['guayaquil', 'apagon', 'guayaquil', 'semaforo']",0
18adca3812c07e98b7e242b3f7ea986ddaf5f189a54885bfb70e5161e946ea66,2024-11-17,Quito,se fue la energía guayaquil norte pero presi cartón no había dicho que no autorizaba más apagones entendí mal,"['energia', 'guayaquil', 'norte', 'presi', 'carton', 'decir', 'autorizabo', 'apagon', 'entender', 'mal']",0
06590a1817e3ceddc19cdede115b12a40ea5ee4e4b57ee00af88a5e4b5ec8688,2024-09-04,Machala,farsante carondelet hoy batió records casi horas sin energía eléctrica samborondondurán norte guayaquil mitómano anunció que no habían más mintió nobita andrea arrobo desastre,"['farsante', 'carondelet', 'hoy', 'batir', 'record', 'casi', 'hora', 'energia', 'electrico', 'samborondonduran', 'norte', 'guayaquil', 'mitomano', 'anunciar', 'mentir', 'nobita', 'andreo', 'arrobo', 'desastre']",0
773afdcd558af7592d8018a563733eced89db07270b30d85a86b07f61055fac0,2024-12-03,Quito,centro guayaquil semáforos inhabilitados por los apagones calles cerradas mala organización las autoridades encargadas del tránsito infierno total,"['centro', 'guayaquil', 'semaforo', 'inhabilitado', 'apagon', 'calle', 'cerrado', 'malo', 'organizacion', 'autoridad', 'encargado', 'transito', 'infierno', 'total']",0
a01db65c59a6f669c4c1b5b96e2d1af0aafba0ead4cfbf30d02b6d19bc8cfa76,2024-07-28,Portoviejo,siempre estaré agradecido con las zonas guayaquil que se sacrifican con turnos apagones por las zonas que nunca se cortan,"['siempre', 'agradecido', 'zona', 'guayaquil', 'sacrificar', 'turno', 'apagon', 'zona', 'nunca', 'cortar']",0
cc9a434cf4d17bed24b817e63dfa061b6650f4bd336475ae9f10bcb06be21d88,2024-12-19,Machala,te mueres calor si cierras las ventanas pero te pican los mosquitos si las abres gran dilema toda la costa,"['muer', 'calor', 'cierra', 'ventana', 'picar', 'mosquito', 'abre', 'gran', 'dilema', 'costa']",0
ba0cc82beff8231d9eb4c9a14ee7ad79469d9ef85eaac25eebc7e20bcc470607,2024-10-14,Guayaquil,otra vez los apagones no que no iba ver apagones se fue otra vez la luz acá sur guayaquil,"['vez', 'apagon', 'ver', 'apagon', 'vez', 'luz', 'aca', 'sur', 'guayaquil']",0
33b624becf2bb1d7592c4f21884096a24b237d26d981a28ee12535168d90f435,2024-09-03,Quito,sr pres viva ecuador los apagones sin energía eléctrica sur guayaquil la todavía no reestablece servicio hoy,"['pres', 'vivo', 'ecuador', 'apagon', 'energia', 'electrico', 'sur', 'guayaquil', 'todavia', 'reestablece', 'servicio', 'hoy']",0
ba21ace3af20f38f8a4f28553230d4ad2ab1288e8187e2d5060e2836b3676521,2024-10-12,Guayaquil,sr pres viva ecuador los apagones sin energía eléctrica sur guayaquil por fin tenemos energía eléctrica reestablecido servicio las hoy,"['pres', 'vivo', 'ecuador', 'apagon', 'energia', 'electrico', 'sur', 'guayaquil', 'fin', 'energia', 'electrico', 'reestablecido', 'servicio', 'hoy']",0
